date,time,local_date,local_time,player_count,wayback_url
2010-04-05,17:41:13,2010-04-05,12:41:13,151492,https://web.archive.org/web/20100405174113/http://www.runescape.com/title.ws
2010-04-07,02:31:45,2010-04-06,21:31:45,113203,https://web.archive.org/web/20100407023145/http://www.runescape.com/title.ws
2010-04-09,17:55:51,2010-04-09,12:55:51,125284,https://web.archive.org/web/20100409175551/http://www.runescape.com/title.ws
2010-04-10,21:56:29,2010-04-10,16:56:29,146545,https://web.archive.org/web/20100410215629/http://www.runescape.com/title.ws
2010-04-11,23:16:29,2010-04-11,18:16:29,139186,https://web.archive.org/web/20100411231629/http://www.runescape.com/title.ws
2010-04-14,01:37:42,2010-04-13,20:37:42,143522,https://web.archive.org/web/20100414013742/http://www.runescape.com/title.ws
2010-04-15,03:34:13,2010-04-14,22:34:13,91410,https://web.archive.org/web/20100415033413/http://www.runescape.com/title.ws
2010-04-18,05:45:57,2010-04-18,00:45:57,105596,https://web.archive.org/web/20100418054557/http://www.runescape.com/title.ws
2010-04-20,14:43:44,2010-04-20,09:43:44,98658,https://web.archive.org/web/20100420144344/http://www.runescape.com/title.ws
2010-04-24,01:29:54,2010-04-23,20:29:54,139207,https://web.archive.org/web/20100424012954/http://www.runescape.com/title.ws
2010-04-26,04:11:49,2010-04-25,23:11:49,85931,https://web.archive.org/web/20100426041149/http://www.runescape.com/title.ws
2010-04-28,02:32:18,2010-04-27,21:32:18,104663,https://web.archive.org/web/20100428023218/http://www.runescape.com/title.ws
2010-04-30,04:49:34,2010-04-29,23:49:34,62687,https://web.archive.org/web/20100430044934/http://www.runescape.com/title.ws
2010-05-02,03:33:10,2010-05-01,22:33:10,121124,https://web.archive.org/web/20100502033310/http://www.runescape.com/title.ws
2010-05-03,07:19:18,2010-05-03,02:19:18,69038,https://web.archive.org/web/20100503071918/http://www.runescape.com/title.ws
2010-05-05,18:14:17,2010-05-05,13:14:17,115773,https://web.archive.org/web/20100505181417/http://www.runescape.com/title.ws
2010-05-07,18:19:25,2010-05-07,13:19:25,121599,https://web.archive.org/web/20100507181925/http://www.runescape.com/title.ws
2010-05-10,12:30:05,2010-05-10,07:30:05,79421,https://web.archive.org/web/20100510123005/http://www.runescape.com/title.ws
2010-05-13,00:44:14,2010-05-12,19:44:14,129159,https://web.archive.org/web/20100513004414/http://www.runescape.com/title.ws
2010-05-15,13:16:38,2010-05-15,08:16:38,127440,https://web.archive.org/web/20100515131638/http://www.runescape.com/title.ws
2010-05-17,10:13:13,2010-05-17,05:13:13,60686,https://web.archive.org/web/20100517101313/http://www.runescape.com/title.ws
2010-05-20,15:05:24,2010-05-20,10:05:24,92505,https://web.archive.org/web/20100520150524/http://www.runescape.com/title.ws
2010-05-23,01:53:28,2010-05-22,20:53:28,129367,https://web.archive.org/web/20100523015328/http://www.runescape.com/title.ws
2010-05-23,08:06:13,2010-05-23,03:06:13,95700,https://web.archive.org/web/20100523080613/http://www.runescape.com/title.ws
2010-05-25,14:08:56,2010-05-25,09:08:56,52583,https://web.archive.org/web/20100525140856/http://www.runescape.com/title.ws
2010-05-27,22:44:12,2010-05-27,17:44:12,118481,https://web.archive.org/web/20100527224412/http://www.runescape.com/title.ws
2010-05-30,11:48:04,2010-05-30,06:48:04,108835,https://web.archive.org/web/20100530114804/http://www.runescape.com/title.ws
2010-06-01,03:50:51,2010-05-31,22:50:51,96301,https://web.archive.org/web/20100601035051/http://www.runescape.com/title.ws
2010-06-04,11:04:57,2010-06-04,06:04:57,89197,https://web.archive.org/web/20100604110457/http://www.runescape.com/title.ws
2010-06-09,16:31:10,2010-06-09,11:31:10,132995,https://web.archive.org/web/20100609163110/http://www.runescape.com/title.ws
2010-06-11,16:18:50,2010-06-11,11:18:50,141781,https://web.archive.org/web/20100611161850/http://www.runescape.com/title.ws
2010-06-13,22:38:13,2010-06-13,17:38:13,146748,https://web.archive.org/web/20100613223813/http://www.runescape.com/title.ws
2010-06-15,23:44:28,2010-06-15,18:44:28,139300,https://web.archive.org/web/20100615234428/http://www.runescape.com/title.ws
2010-06-18,09:34:05,2010-06-18,04:34:05,83320,https://web.archive.org/web/20100618093405/http://www.runescape.com/title.ws
2010-06-22,07:54:09,2010-06-22,02:54:09,89808,https://web.archive.org/web/20100622075409/http://www.runescape.com/title.ws
2010-06-24,20:12:33,2010-06-24,15:12:33,171936,https://web.archive.org/web/20100624201233/http://www.runescape.com/title.ws
2010-06-27,01:14:10,2010-06-26,20:14:10,140006,https://web.archive.org/web/20100627011410/http://www.runescape.com/title.ws
2010-06-28,17:55:31,2010-06-28,12:55:31,181425,https://web.archive.org/web/20100628175531/http://www.runescape.com/title.ws
2010-06-30,22:39:05,2010-06-30,17:39:05,155849,https://web.archive.org/web/20100630223905/http://www.runescape.com/title.ws
2010-07-03,05:31:36,2010-07-03,00:31:36,115079,https://web.archive.org/web/20100703053136/http://www.runescape.com/title.ws
2010-07-06,02:15:51,2010-07-05,21:15:51,124605,https://web.archive.org/web/20100706021551/http://www.runescape.com/title.ws
2010-07-08,04:00:41,2010-07-07,23:00:41,118483,https://web.archive.org/web/20100708040041/http://www.runescape.com/title.ws
2010-07-10,01:16:25,2010-07-09,20:16:25,145730,https://web.archive.org/web/20100710011625/http://www.runescape.com/title.ws
2010-07-12,12:54:57,2010-07-12,07:54:57,113724,https://web.archive.org/web/20100712125457/http://www.runescape.com/title.ws
2010-07-15,02:25:54,2010-07-14,21:25:54,143284,https://web.archive.org/web/20100715022554/http://www.runescape.com/title.ws
2010-07-17,11:52:34,2010-07-17,06:52:34,109093,https://web.archive.org/web/20100717115234/http://www.runescape.com/title.ws
2010-07-20,21:44:56,2010-07-20,16:44:56,180440,https://web.archive.org/web/20100720214456/http://www.runescape.com/title.ws
2010-07-22,06:36:57,2010-07-22,01:36:57,112618,https://web.archive.org/web/20100722063657/http://www.runescape.com/title.ws
2010-07-22,09:38:47,2010-07-22,04:38:47,105984,https://web.archive.org/web/20100722093847/http://www.runescape.com/title.ws
2010-07-23,10:59:13,2010-07-23,05:59:13,107495,https://web.archive.org/web/20100723105913/http://www.runescape.com/title.ws
2010-07-24,20:02:08,2010-07-24,15:02:08,176097,https://web.archive.org/web/20100724200208/http://www.runescape.com/title.ws
2010-07-27,07:22:01,2010-07-27,02:22:01,97179,https://web.archive.org/web/20100727072201/http://www.runescape.com/title.ws
2010-07-28,19:12:46,2010-07-28,14:12:46,181646,https://web.archive.org/web/20100728191246/http://www.runescape.com/title.ws
2010-07-30,03:49:37,2010-07-29,22:49:37,129645,https://web.archive.org/web/20100730034937/http://www.runescape.com/title.ws
2010-07-31,16:13:51,2010-07-31,11:13:51,148742,https://web.archive.org/web/20100731161351/http://www.runescape.com/title.ws
2010-08-02,06:59:19,2010-08-02,01:59:19,103039,https://web.archive.org/web/20100802065919/http://www.runescape.com/title.ws
2010-08-03,20:55:14,2010-08-03,15:55:14,179351,https://web.archive.org/web/20100803205514/http://www.runescape.com/title.ws
2010-08-05,09:33:48,2010-08-05,04:33:48,106043,https://web.archive.org/web/20100805093348/http://www.runescape.com/title.ws
2010-08-06,22:42:34,2010-08-06,17:42:34,163579,https://web.archive.org/web/20100806224234/http://www.runescape.com/title.ws
2010-08-08,11:50:32,2010-08-08,06:50:32,107543,https://web.archive.org/web/20100808115032/http://www.runescape.com/title.ws
2010-08-10,01:09:35,2010-08-09,20:09:35,153655,https://web.archive.org/web/20100810010935/http://www.runescape.com/title.ws
2010-08-11,14:21:17,2010-08-11,09:21:17,139068,https://web.archive.org/web/20100811142117/http://www.runescape.com/title.ws
2010-08-13,03:29:16,2010-08-12,22:29:16,129464,https://web.archive.org/web/20100813032916/http://www.runescape.com/title.ws
2010-08-14,14:54:57,2010-08-14,09:54:57,145015,https://web.archive.org/web/20100814145457/http://www.runescape.com/title.ws
2010-08-16,05:09:58,2010-08-16,00:09:58,109299,https://web.archive.org/web/20100816050958/http://www.runescape.com/title.ws
2010-08-17,15:38:44,2010-08-17,10:38:44,157355,https://web.archive.org/web/20100817153844/http://www.runescape.com/title.ws
2010-08-19,04:56:29,2010-08-18,23:56:29,106916,https://web.archive.org/web/20100819045629/http://www.runescape.com/title.ws
2010-08-21,05:14:50,2010-08-21,00:14:50,113836,https://web.archive.org/web/20100821051450/http://www.runescape.com/title.ws
2010-08-24,10:25:29,2010-08-24,05:25:29,98330,https://web.archive.org/web/20100824102529/http://www.runescape.com/title.ws
2010-08-26,03:12:10,2010-08-25,22:12:10,110492,https://web.archive.org/web/20100826031210/http://www.runescape.com/title.ws
2010-08-27,07:11:05,2010-08-27,02:11:05,87761,https://web.archive.org/web/20100827071105/http://www.runescape.com/title.ws
2010-08-29,16:02:00,2010-08-29,11:02:00,166892,https://web.archive.org/web/20100829160200/http://www.runescape.com/title.ws
2010-08-31,07:26:25,2010-08-31,02:26:25,86212,https://web.archive.org/web/20100831072625/http://www.runescape.com/title.ws
2010-09-02,04:06:39,2010-09-01,23:06:39,94339,https://web.archive.org/web/20100902040639/http://www.runescape.com/title.ws
2010-09-04,02:33:54,2010-09-03,21:33:54,139509,https://web.archive.org/web/20100904023354/http://www.runescape.com/title.ws
2010-09-06,00:50:49,2010-09-05,19:50:49,140137,https://web.archive.org/web/20100906005049/http://www.runescape.com/title.ws
2010-09-08,00:54:22,2010-09-07,19:54:22,123331,https://web.archive.org/web/20100908005422/http://www.runescape.com/title.ws
2010-09-09,23:10:49,2010-09-09,18:10:49,131701,https://web.archive.org/web/20100909231049/http://www.runescape.com/title.ws
2010-09-11,22:19:33,2010-09-11,17:19:33,155000,https://web.archive.org/web/20100911221933/http://www.runescape.com/title.ws
2010-09-13,17:16:19,2010-09-13,12:16:19,119486,https://web.archive.org/web/20100913171619/http://www.runescape.com/title.ws
2010-09-15,11:43:37,2010-09-15,06:43:37,78082,https://web.archive.org/web/20100915114337/http://www.runescape.com/title.ws
2010-09-17,13:55:14,2010-09-17,08:55:14,93868,https://web.archive.org/web/20100917135514/http://www.runescape.com/title.ws
2010-09-19,11:35:13,2010-09-19,06:35:13,108479,https://web.archive.org/web/20100919113513/http://www.runescape.com/title.ws
2010-09-21,07:43:23,2010-09-21,02:43:23,65482,https://web.archive.org/web/20100921074323/http://www.runescape.com/title.ws
2010-09-21,17:54:29,2010-09-21,12:54:29,89285,https://web.archive.org/web/20100921175429/http://www.runescape.com/title.ws
2010-09-23,07:42:48,2010-09-23,02:42:48,64639,https://web.archive.org/web/20100923074248/http://www.runescape.com/title.ws
2010-09-25,05:55:42,2010-09-25,00:55:42,89405,https://web.archive.org/web/20100925055542/http://www.runescape.com/title.ws
2010-09-26,12:24:23,2010-09-26,07:24:23,117752,https://web.archive.org/web/20100926122423/http://www.runescape.com/title.ws
2010-09-28,11:25:45,2010-09-28,06:25:45,71814,https://web.archive.org/web/20100928112545/http://www.runescape.com/title.ws
2010-09-30,23:32:18,2010-09-30,18:32:18,119581,https://web.archive.org/web/20100930233218/http://www.runescape.com/title.ws
2010-10-03,18:44:55,2010-10-03,13:44:55,167375,https://web.archive.org/web/20101003184455/http://www.runescape.com/title.ws
2010-10-06,00:44:15,2010-10-05,19:44:15,121176,https://web.archive.org/web/20101006004415/http://www.runescape.com/title.ws
2010-10-08,19:42:09,2010-10-08,14:42:09,129266,https://web.archive.org/web/20101008194209/http://www.runescape.com/title.ws
2010-10-11,12:52:03,2010-10-11,07:52:03,80419,https://web.archive.org/web/20101011125203/http://www.runescape.com/title.ws
2010-10-13,12:37:06,2010-10-13,07:37:06,79087,https://web.archive.org/web/20101013123706/http://www.runescape.com/title.ws
2010-10-16,01:27:30,2010-10-15,20:27:30,121887,https://web.archive.org/web/20101016012730/http://www.runescape.com/title.ws
2010-10-18,06:52:49,2010-10-18,01:52:49,70563,https://web.archive.org/web/20101018065249/http://www.runescape.com/title.ws
2010-10-20,07:00:06,2010-10-20,02:00:06,67028,https://web.archive.org/web/20101020070006/http://www.runescape.com/title.ws
2010-10-23,11:34:07,2010-10-23,06:34:07,109889,https://web.archive.org/web/20101023113407/http://www.runescape.com/title.ws
2010-10-26,21:23:15,2010-10-26,16:23:15,138913,https://web.archive.org/web/20101026212315/http://www.runescape.com/title.ws
2010-10-29,15:19:40,2010-10-29,10:19:40,86502,https://web.archive.org/web/20101029151940/http://www.runescape.com/title.ws
2010-10-31,20:16:53,2010-10-31,15:16:53,163677,https://web.archive.org/web/20101031201653/http://www.runescape.com/title.ws
2010-11-02,20:08:10,2010-11-02,15:08:10,138609,https://web.archive.org/web/20101102200810/http://www.runescape.com/title.ws
2010-11-05,02:02:07,2010-11-04,21:02:07,112469,https://web.archive.org/web/20101105020207/http://www.runescape.com/title.ws
2010-11-06,13:31:35,2010-11-06,08:31:35,131271,https://web.archive.org/web/20101106133135/http://www.runescape.com/title.ws
2010-11-07,20:52:37,2010-11-07,14:52:37,168931,https://web.archive.org/web/20101107205237/http://www.runescape.com/title.ws
2010-11-08,20:52:07,2010-11-08,14:52:07,130119,https://web.archive.org/web/20101108205207/http://www.runescape.com/title.ws
2010-11-11,12:59:42,2010-11-11,06:59:42,83375,https://web.archive.org/web/20101111125942/http://www.runescape.com/title.ws
2010-11-13,14:26:25,2010-11-13,08:26:25,127695,https://web.archive.org/web/20101113142625/http://www.runescape.com/title.ws
2010-11-15,11:59:19,2010-11-15,05:59:19,66929,https://web.archive.org/web/20101115115919/http://www.runescape.com/title.ws
2010-11-17,16:22:17,2010-11-17,10:22:17,105347,https://web.archive.org/web/20101117162217/http://www.runescape.com/title.ws
2010-11-19,20:30:40,2010-11-19,14:30:40,126315,https://web.archive.org/web/20101119203040/http://www.runescape.com/title.ws
2010-11-22,13:09:55,2010-11-22,07:09:55,77933,https://web.archive.org/web/20101122130955/http://www.runescape.com/title.ws
2010-11-24,19:45:19,2010-11-24,13:45:19,125294,https://web.archive.org/web/20101124194519/http://www.runescape.com/title.ws
2010-11-26,18:00:43,2010-11-26,12:00:43,127762,https://web.archive.org/web/20101126180043/http://www.runescape.com/title.ws
2010-11-29,05:23:22,2010-11-28,23:23:22,83500,https://web.archive.org/web/20101129052322/http://www.runescape.com/title.ws
2010-12-01,17:58:26,2010-12-01,11:58:26,92560,https://web.archive.org/web/20101201175826/http://www.runescape.com/title.ws
2010-12-04,07:38:13,2010-12-04,01:38:13,69085,https://web.archive.org/web/20101204073813/http://www.runescape.com/title.ws
2010-12-05,12:34:29,2010-12-05,06:34:29,89383,https://web.archive.org/web/20101205123429/http://www.runescape.com/title.ws
2010-12-06,07:04:44,2010-12-06,01:04:44,66427,https://web.archive.org/web/20101206070444/http://www.runescape.com/title.ws
2010-12-06,21:31:09,2010-12-06,15:31:09,125308,https://web.archive.org/web/20101206213109/http://www.runescape.com/title.ws
2010-12-08,05:47:08,2010-12-07,23:47:08,75993,https://web.archive.org/web/20101208054708/http://www.runescape.com/title.ws
2010-12-09,19:28:28,2010-12-09,13:28:28,115138,https://web.archive.org/web/20101209192828/http://www.runescape.com/title.ws
2010-12-10,07:19:56,2010-12-10,01:19:56,68246,https://web.archive.org/web/20101210071956/http://www.runescape.com/title.ws
2010-12-13,01:53:21,2010-12-12,19:53:21,133082,https://web.archive.org/web/20101213015321/http://www.runescape.com/title.ws
2010-12-13,21:31:36,2010-12-13,15:31:36,135789,https://web.archive.org/web/20101213213136/http://www.runescape.com/title.ws
2010-12-15,23:42:35,2010-12-15,17:42:35,134653,https://web.archive.org/web/20101215234235/http://www.runescape.com/title.ws
2010-12-18,07:14:48,2010-12-18,01:14:48,81009,https://web.archive.org/web/20101218071448/http://www.runescape.com/title.ws
2010-12-20,15:59:59,2010-12-20,09:59:59,86925,https://web.archive.org/web/20101220155959/http://www.runescape.com/title.ws
2010-12-20,21:32:41,2010-12-20,15:32:41,176140,https://web.archive.org/web/20101220213241/http://www.runescape.com/title.ws
2010-12-23,12:07:57,2010-12-23,06:07:57,112820,https://web.archive.org/web/20101223120757/http://www.runescape.com/title.ws
2010-12-27,10:06:24,2010-12-27,04:06:24,97205,https://web.archive.org/web/20101227100624/http://www.runescape.com/title.ws
2010-12-27,11:14:04,2010-12-27,05:14:04,101178,https://web.archive.org/web/20101227111404/http://www.runescape.com/title.ws
2010-12-27,21:33:32,2010-12-27,15:33:32,169906,https://web.archive.org/web/20101227213332/http://www.runescape.com/title.ws
2010-12-28,14:23:36,2010-12-28,08:23:36,115532,https://web.archive.org/web/20101228142336/http://www.runescape.com/title.ws
2010-12-30,15:13:31,2010-12-30,09:13:31,136109,https://web.archive.org/web/20101230151331/http://www.runescape.com/title.ws
2011-01-01,18:23:27,2011-01-01,12:23:27,164503,https://web.archive.org/web/20110101182327/http://www.runescape.com/title.ws
2011-01-03,21:32:47,2011-01-03,15:32:47,166823,https://web.archive.org/web/20110103213247/http://www.runescape.com/title.ws
2011-01-04,04:24:05,2011-01-03,22:24:05,119063,https://web.archive.org/web/20110104042405/http://www.runescape.com/title.ws
2011-01-08,00:43:11,2011-01-07,18:43:11,157409,https://web.archive.org/web/20110108004311/http://www.runescape.com/title.ws
2011-01-10,21:32:54,2011-01-10,15:32:54,155119,https://web.archive.org/web/20110110213254/http://www.runescape.com/title.ws
2011-01-11,15:06:16,2011-01-11,09:06:16,121015,https://web.archive.org/web/20110111150616/http://www.runescape.com/title.ws
2011-01-13,19:03:38,2011-01-13,13:03:38,153085,https://web.archive.org/web/20110113190338/http://www.runescape.com/title.ws
2011-01-17,21:32:47,2011-01-17,15:32:47,205897,https://web.archive.org/web/20110117213247/http://www.runescape.com/title.ws
2011-01-19,20:54:53,2011-01-19,14:54:53,178863,https://web.archive.org/web/20110119205453/http://www.runescape.com/title.ws
2011-01-20,01:45:12,2011-01-19,19:45:12,178505,https://web.archive.org/web/20110120014512/http://www.runescape.com/title.ws
2011-01-20,03:07:16,2011-01-19,21:07:16,162791,https://web.archive.org/web/20110120030716/http://www.runescape.com/title.ws
2011-01-22,10:12:43,2011-01-22,04:12:43,137605,https://web.archive.org/web/20110122101243/http://www.runescape.com/title.ws
2011-01-26,20:53:19,2011-01-26,14:53:19,196650,https://web.archive.org/web/20110126205319/http://www.runescape.com/title.ws
2011-01-26,21:28:04,2011-01-26,15:28:04,197467,https://web.archive.org/web/20110126212804/http://www.runescape.com/title.ws
2011-01-29,00:05:34,2011-01-28,18:05:34,195167,https://web.archive.org/web/20110129000534/http://www.runescape.com/title.ws
2011-02-01,16:38:31,2011-02-01,10:38:31,140780,https://web.archive.org/web/20110201163831/http://www.runescape.com/title.ws
2011-02-02,05:48:51,2011-02-01,23:48:51,132661,https://web.archive.org/web/20110202054851/http://www.runescape.com/title.ws
2011-02-02,17:26:04,2011-02-02,11:26:04,215549,https://web.archive.org/web/20110202172604/http://www.runescape.com
2011-02-03,10:16:20,2011-02-03,04:16:20,44770,https://web.archive.org/web/20110203101620/http://www.runescape.com
2011-02-04,17:34:19,2011-02-04,11:34:19,184841,https://web.archive.org/web/20110204173419/http://www.runescape.com/title.ws
2011-02-07,21:27:29,2011-02-07,15:27:29,221000,https://web.archive.org/web/20110207212729/http://www.runescape.com
2011-02-07,21:28:51,2011-02-07,15:28:51,221088,https://web.archive.org/web/20110207212851/http://www.runescape.com/title.ws
2011-02-07,22:16:52,2011-02-07,16:16:52,221830,https://web.archive.org/web/20110207221652/http://www.runescape.com
2011-02-07,22:17:23,2011-02-07,16:17:23,221795,https://web.archive.org/web/20110207221723/http://www.runescape.com/title.ws
2011-02-08,14:58:46,2011-02-08,08:58:46,162827,https://web.archive.org/web/20110208145846/http://www.runescape.com
2011-02-08,16:38:43,2011-02-08,10:38:43,191179,https://web.archive.org/web/20110208163843/http://www.runescape.com/title.ws
2011-02-10,17:03:51,2011-02-10,11:03:51,195940,https://web.archive.org/web/20110210170351/http://www.runescape.com/title.ws
2011-02-13,04:11:37,2011-02-12,22:11:37,208228,https://web.archive.org/web/20110213041137/http://www.runescape.com/title.ws
2011-02-15,00:52:58,2011-02-14,18:52:58,214051,https://web.archive.org/web/20110215005258/http://www.runescape.com/title.ws
2011-02-15,16:38:00,2011-02-15,10:38:00,158639,https://web.archive.org/web/20110215163800/http://www.runescape.com/title.ws
2011-02-16,21:58:07,2011-02-16,15:58:07,227212,https://web.archive.org/web/20110216215807/http://www.runescape.com/title.ws
2011-02-16,21:58:12,2011-02-16,15:58:12,227213,https://web.archive.org/web/20110216215812/http://www.runescape.com/title.ws
2011-02-19,03:46:44,2011-02-18,21:46:44,205469,https://web.archive.org/web/20110219034644/http://www.runescape.com/title.ws
2011-02-20,22:57:18,2011-02-20,16:57:18,247477,https://web.archive.org/web/20110220225718/http://www.runescape.com
2011-02-21,07:01:03,2011-02-21,01:01:03,168297,https://web.archive.org/web/20110221070103/http://www.runescape.com/title.ws
2011-02-22,16:40:23,2011-02-22,10:40:23,204130,https://web.archive.org/web/20110222164023/http://www.runescape.com/title.ws
2011-02-23,12:41:42,2011-02-23,06:41:42,168069,https://web.archive.org/web/20110223124142/http://www.runescape.com/title.ws
2011-02-24,18:05:57,2011-02-24,12:05:57,204512,https://web.archive.org/web/20110224180557/http://www.runescape.com
2011-02-25,08:03:13,2011-02-25,02:03:13,146995,https://web.archive.org/web/20110225080313/http://www.runescape.com/title.ws
2011-02-27,05:15:25,2011-02-26,23:15:25,200077,https://web.archive.org/web/20110227051525/http://www.runescape.com/title.ws
2011-03-01,05:30:31,2011-02-28,23:30:31,163614,https://web.archive.org/web/20110301053031/http://www.runescape.com/title.ws
2011-03-02,00:44:43,2011-03-01,18:44:43,174285,https://web.archive.org/web/20110302004443/http://www.runescape.com/title.ws
2011-03-03,09:09:27,2011-03-03,03:09:27,125868,https://web.archive.org/web/20110303090927/http://www.runescape.com/title.ws
2011-03-05,09:08:33,2011-03-05,03:08:33,164353,https://web.archive.org/web/20110305090833/http://www.runescape.com/title.ws
2011-03-07,07:05:15,2011-03-07,01:05:15,149186,https://web.archive.org/web/20110307070515/http://www.runescape.com/title.ws
2011-03-07,07:13:31,2011-03-07,01:13:31,148709,https://web.archive.org/web/20110307071331/http://www.runescape.com
2011-03-08,10:57:00,2011-03-08,04:57:00,136687,https://web.archive.org/web/20110308105700/http://www.runescape.com/title.ws
2011-03-08,10:57:30,2011-03-08,04:57:30,136593,https://web.archive.org/web/20110308105730/http://www.runescape.com
2011-03-09,05:41:33,2011-03-08,23:41:33,156383,https://web.archive.org/web/20110309054133/http://www.runescape.com/title.ws
2011-03-11,08:37:19,2011-03-11,02:37:19,122585,https://web.archive.org/web/20110311083719/http://www.runescape.com/title.ws
2011-03-14,00:13:55,2011-03-13,19:13:55,212129,https://web.archive.org/web/20110314001355/http://www.runescape.com/title.ws
2011-03-16,03:07:33,2011-03-15,22:07:33,169628,https://web.archive.org/web/20110316030733/http://www.runescape.com/title.ws
2011-03-18,11:58:54,2011-03-18,06:58:54,108542,https://web.archive.org/web/20110318115854/http://www.runescape.com/title.ws
2011-03-19,08:26:35,2011-03-19,03:26:35,149633,https://web.archive.org/web/20110319082635/http://www.runescape.com/title.ws
2011-03-20,12:48:51,2011-03-20,07:48:51,184332,https://web.archive.org/web/20110320124851/http://www.runescape.com/title.ws
2011-03-22,16:25:44,2011-03-22,11:25:44,189538,https://web.archive.org/web/20110322162544/http://www.runescape.com/title.ws
2011-03-24,21:54:38,2011-03-24,16:54:38,224922,https://web.archive.org/web/20110324215438/http://www.runescape.com/title.ws
2011-04-03,05:50:01,2011-04-03,00:50:01,180572,https://web.archive.org/web/20110403055001/http://www.runescape.com/title.ws
2011-04-05,09:16:39,2011-04-05,04:16:39,138933,https://web.archive.org/web/20110405091639/http://www.runescape.com/title.ws
2011-04-07,18:18:15,2011-04-07,13:18:15,205336,https://web.archive.org/web/20110407181815/http://www.runescape.com/title.ws
2011-04-10,20:48:25,2011-04-10,15:48:25,242005,https://web.archive.org/web/20110410204825/http://www.runescape.com/title.ws
2011-04-13,20:39:28,2011-04-13,15:39:28,202991,https://web.archive.org/web/20110413203928/http://www.runescape.com/title.ws
2011-04-13,22:57:05,2011-04-13,17:57:05,211979,https://web.archive.org/web/20110413225705/http://www.runescape.com/title.ws
2011-04-16,03:27:57,2011-04-15,22:27:57,193186,https://web.archive.org/web/20110416032757/http://www.runescape.com/title.ws
2011-04-18,11:07:46,2011-04-18,06:07:46,172709,https://web.archive.org/web/20110418110746/http://www.runescape.com/title.ws
2011-04-21,00:51:20,2011-04-20,19:51:20,198842,https://web.archive.org/web/20110421005120/http://www.runescape.com/title.ws
2011-04-23,10:02:28,2011-04-23,05:02:28,176646,https://web.archive.org/web/20110423100228/http://www.runescape.com/title.ws
2011-04-25,14:56:45,2011-04-25,09:56:45,211006,https://web.archive.org/web/20110425145645/http://www.runescape.com/title.ws
2011-04-28,21:42:08,2011-04-28,16:42:08,223407,https://web.archive.org/web/20110428214208/http://www.runescape.com/title.ws
2011-05-01,03:42:01,2011-04-30,22:42:01,193132,https://web.archive.org/web/20110501034201/http://www.runescape.com/title.ws
2011-05-03,23:28:28,2011-05-03,18:28:28,156149,https://web.archive.org/web/20110503232828/http://www.runescape.com/title.ws
2011-05-06,05:34:46,2011-05-06,00:34:46,152467,https://web.archive.org/web/20110506053446/http://www.runescape.com/title.ws
2011-05-07,21:33:20,2011-05-07,16:33:20,227871,https://web.archive.org/web/20110507213320/http://www.runescape.com/title.ws
2011-05-09,00:14:16,2011-05-08,19:14:16,202687,https://web.archive.org/web/20110509001416/http://www.runescape.com/title.ws
2011-05-09,00:18:36,2011-05-08,19:18:36,202919,https://web.archive.org/web/20110509001836/http://www.runescape.com/title.ws
2011-05-10,07:36:53,2011-05-10,02:36:53,145795,https://web.archive.org/web/20110510073653/http://www.runescape.com
2011-05-10,07:37:32,2011-05-10,02:37:32,145760,https://web.archive.org/web/20110510073732/http://www.runescape.com/title.ws
2011-05-11,05:34:30,2011-05-11,00:34:30,151026,https://web.archive.org/web/20110511053430/http://www.runescape.com/title.ws
2011-05-11,09:37:01,2011-05-11,04:37:01,124472,https://web.archive.org/web/20110511093701/http://www.runescape.com/title.ws
2011-05-13,12:51:19,2011-05-13,07:51:19,164444,https://web.archive.org/web/20110513125119/http://www.runescape.com/title.ws
2011-05-14,19:39:51,2011-05-14,14:39:51,239949,https://web.archive.org/web/20110514193951/http://www.runescape.com/title.ws
2011-05-17,05:16:58,2011-05-17,00:16:58,114096,https://web.archive.org/web/20110517051658/http://www.runescape.com/title.ws
2011-05-19,15:10:47,2011-05-19,10:10:47,179007,https://web.archive.org/web/20110519151047/http://www.runescape.com/title.ws
2011-05-21,09:18:21,2011-05-21,04:18:21,165087,https://web.archive.org/web/20110521091821/http://www.runescape.com/title.ws
2011-05-24,19:54:14,2011-05-24,14:54:14,204427,https://web.archive.org/web/20110524195414/http://www.runescape.com/title.ws
2011-05-27,15:46:23,2011-05-27,10:46:23,101052,https://web.archive.org/web/20110527154623/http://www.runescape.com/title.ws
2011-05-30,08:41:10,2011-05-30,03:41:10,153147,https://web.archive.org/web/20110530084110/http://www.runescape.com/title.ws
2011-06-02,04:44:35,2011-06-01,23:44:35,162516,https://web.archive.org/web/20110602044435/http://www.runescape.com/title.ws
2011-06-04,23:04:56,2011-06-04,18:04:56,192327,https://web.archive.org/web/20110604230456/http://www.runescape.com/title.ws
2011-06-07,13:27:32,2011-06-07,08:27:32,59134,https://web.archive.org/web/20110607132732/http://www.runescape.com/title.ws
2011-06-09,00:57:13,2011-06-08,19:57:13,177145,https://web.archive.org/web/20110609005713/http://www.runescape.com/title.ws
2011-06-10,08:28:34,2011-06-10,03:28:34,143408,https://web.archive.org/web/20110610082834/http://www.runescape.com/title.ws
2011-06-12,23:58:28,2011-06-12,18:58:28,198919,https://web.archive.org/web/20110612235828/http://www.runescape.com/title.ws
